"Year","Series","Observation status","Unit multiplier","Units","Value"
"2000/01","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",5.90339892665474
"2001/02","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",5.125284738041
"2002/03","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",7.43801652892562
"2003/04","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",6.1122244488978
"2004/05","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",14.0672782874618
"2005/06","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",7.96747967479675
"2006/07","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",12.7789046653144
"2007/08","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",7.1356783919598
"2008/09","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",4.65337132003799
"2009/10","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",22.6600985221675
"2010/11","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",6.08108108108108
"2011/12","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",9.26108374384236
"2012/13","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",9.45790080738178
"2013/14","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",3.63457760314342
"2014/15","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",3.07548928238583
"2015/16","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",11.4545454545455
"2016/17","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",10.7861060329068
"2017/18","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",5.38847117794486
"2018/19","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",19.7309417040359
"2019/20","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",13.5646687697161
"2020/21","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",15.4970760233918
"2021/22","Proportion of total government spending on essential services, education","Normal value","Units","Percentage (%)",6.53409090909091
