Material: item,Source
Plastic/Polystyrene: 4/6 pack yokes,Public
Plastic/Polystyrene: Bag ends (from tear-off plastic bags),Non-sourced
Plastic/Polystyrene: Bagged dog faeces,Public
Plastic/Polystyrene: Bags (e.g. Shopping),Public
Plastic/Polystyrene: Bags: Mesh (e.g. vegetable),Shipping
Plastic/Polystyrene: Bags: Small (e.g. freezer/vegetable),Public
Plastic/Polystyrene: Biofilm support media,Non-sourced
Plastic/Polystyrene: Bottles/containers/drums: Other,Non-sourced
Plastic/Polystyrene: Bottles/containers: Cleaner,Shipping
Plastic/Polystyrene: Bottles/containers: Drinks,Public
Plastic/Polystyrene: Bottles/containers: Toiletries/cosmetics,Public
Plastic/Polystyrene: Buckets,Non-sourced
Plastic/Polystyrene: Caps / lids,Public
Plastic/Polystyrene: Car parts,Fly-tipped
Plastic/Polystyrene: Cigarette lighters / tobacco pouches,Public
Plastic/Polystyrene: Cigarette stubs,Public
Plastic/Polystyrene: Combs / hair brushes / sunglasses,Public
Plastic/Polystyrene: Containers: Food (inc. fast food),Public
Plastic/Polystyrene: Crates,Shipping
Plastic/Polystyrene: Cups,Public
Plastic/Polystyrene: Cutlery / trays / straws,Public
Plastic/Polystyrene: Fertiliser / animal feed bags,Non-sourced
Plastic/Polystyrene: Fibreglass,Non-sourced
Plastic/Polystyrene: Fish boxes,Fishing
Plastic/Polystyrene: Fishing line (angling),Fishing
Plastic/Polystyrene: Fishing net and net pieces  0-50cm,Fishing
Plastic/Polystyrene: Fishing net and net pieces  50cm+,Fishing
Plastic/Polystyrene: Floats / buoys,Fishing
Plastic/Polystyrene: Foam / sponge / insulation,Non-sourced
Plastic/Polystyrene: Gloves (e.g. washing up),Non-sourced
Plastic/Polystyrene: Gloves (industrial/professional),Fishing
Plastic/Polystyrene: Hard hats,Shipping
Plastic/Polystyrene: Injection gun cartridges (e.g. sealant),Shipping
Plastic/Polystyrene: Jerry cans,Fishing
Plastic/Polystyrene: Light/glow sticks (tubes with fluid),Non-sourced
Plastic/Polystyrene: Lobster & fish tags,Fishing
Plastic/Polystyrene: Lobster/crab pots & tops,Fishing
Plastic/Polystyrene: Octopus pots,Fishing
Plastic/Polystyrene: Oil containers/drums 0-50cm,Shipping
Plastic/Polystyrene: Oil containers/drums 50cm+,Shipping
Plastic/Polystyrene: Oyster nets/mussel bags (inc. plastic stoppers),Fishing
Plastic/Polystyrene: Oysters trays (round from oyster cultures),Fishing
Plastic/Polystyrene: Packaging/plastic sheeting (industrial),Shipping
"Plastic/Polystyrene: Packets (crisp, sweet, lolly (inc sticks), sandwich)",Public
Plastic/Polystyrene: Pens & pen lids,Public
Plastic/Polystyrene: Plastic/polystyrene pieces 0-2.5cm,Non-sourced
Plastic/Polystyrene: Plastic/polystyrene pieces 2.5-50cm,Non-sourced
Plastic/Polystyrene: Plastic/polystyrene pieces 50cm+,Non-sourced
Plastic/Polystyrene: Sheeting from mussel culture (Tahitians),Fishing
Plastic/Polystyrene: Shoes / sandals,Public
Plastic/Polystyrene: Shotgun cartridges,Public
Plastic/Polystyrene: Strapping bands,Shipping
Plastic/Polystyrene: String and filaments exclusively from dolly ropes,Fishing
Plastic/Polystyrene: String/cord (thickness 0-1cm),Fishing
Plastic/Polystyrene: String/cord/rope: thickness 1cm+,Shipping
Plastic/Polystyrene: Tangled dolly rope,Fishing 
Plastic/Polystyrene: Tangled nets/cord/rope and string without dolly rope or mixed with dolly rope,Fishing
Plastic/Polystyrene: Toys/party poppers/fireworks/dummies,Public
Other plastic/polystyrene items (total),Non-sourced
"Rubber: Balloons (inc. string, valves, ribbon)",Public
Rubber: Boots,Fishing
Rubber: Tyres & engine belts,Fly-tipped
Rubber: Tyres used as fenders,Fishing
Other rubber items (total),Non-sourced
Cloth: Clothing / shoes / towels,Public
Cloth: Furnishings,Fly-tipped
Cloth: Sacking,Non-sourced
Cloth: Shoes (leather),Public
Other cloth items (total),Non-sourced
Paper/Cardboard: Bags,Public
Paper/Cardboard: Cardboard,Non-sourced
Paper/Cardboard: Cartons (purepak e.g. milk),Shipping
Paper/Cardboard: Cartons (tetrapak e.g. juice),Public
Paper/Cardboard: Cigarette packets,Public
Paper/Cardboard: Cups,Public
Paper/Cardboard: Newspapers / magazines,Public
Other paper/cardboard items (total),Non-sourced
Wood (machined): Corks,Public
Wood (machined): Crab/lobster pots & tops,Fishing
Wood (machined): Crates,Shipping
Wood (machined): Fish boxes,Fishing
Wood (machined): Lolly sticks / chip forks,Public
Wood (machined): Paint brushes,Non-sourced
Wood (machined): Pallets,Shipping
Other wooden items (0-50cm) (total),Non-sourced
Other wooden items (50cm+) (total),Non-sourced
Metal: Aerosol / spray cans,Shipping
Metal: Appliances,Fly-tipped
Metal: BBQs (disposable),Public
Metal: Cans (drink),Public
Metal: Cans (food),Shipping
Metal: Caps / lids,Public
Metal: Fishing weights / hooks / lures,Fishing
Metal: Foil wrappers,Public
Metal: Lobster / crab pots & tops,Fishing
Metal: Oil drums,Shipping
Metal: Paint tins,Non-sourced
Metal: Scrap (industrial),Fly-tipped
Metal: Wire / mesh / barbed wire,Non-sourced
Other metal items (0-50cm) (total),Non-sourced
Other metal items (50cm+) (total),Non-sourced
Glass: Bottles,Public
Glass: Jars incl. fragments of jars,Non-sourced
Glass: Light bulbs / tubes,Shipping
Other glass items (total),Non-sourced
Pottery/Ceramics: Construction material e.g. tiles,Fly-tipped
Pottery/Ceramics: Octopus pots,Fishing
Other pottery/ceramic items (total),Non-sourced
Sanitary: Condoms,Sewage related debris (SRD)
Sanitary: Cotton bud sticks(OLD),Sewage related debris (SRD)
Sanitary: Tampons & applicators,Sewage related debris (SRD)
Sanitary: Toilet fresheners,Sewage related debris (SRD)
Sanitary: Towels / panty liners / backing strips,Sewage related debris (SRD)
Sanitary: Wet wipes,Sewage related debris (SRD)
Other sanitary items (total),Sewage related debris (SRD)
Medical: Containers/tubes (inc. pill packets),Medical
Medical: Single use face mask - plastic,Medical
Medical: Single use gloves - plastic,Medical
Medical: Syringes & needles,Medical
Other medical items (total),Medical
Pollutants: Paraffin or wax pieces 0-1cm,Pollutants
Pollutants: Paraffin or wax pieces 10cm+,Pollutants
Pollutants: Paraffin or wax pieces 1-10cm,Pollutants
Other pollutants (total),Pollutants
