"Year","Import type","Unit measure","Unit multiplier","Observation status","Value"
2013,"Butterflies","Number of times seized","Units","Normal value",0
2014,"Butterflies","Number of times seized","Units","Normal value",0
2015,"Butterflies","Number of times seized","Units","Normal value",0
2016,"Butterflies","Number of times seized","Units","Normal value",0
2017,"Butterflies","Number of times seized","Units","Normal value",1
2018,"Butterflies","Number of times seized","Units","Normal value",8
2019,"Butterflies","Number of times seized","Units","Normal value",4
2020,"Butterflies","Number of times seized","Units","Normal value",1
2021,"Butterflies","Number of times seized","Units","Normal value",0
2013,"Caviar and caviar extract","Number of times seized","Units","Normal value",24
2014,"Caviar and caviar extract","Number of times seized","Units","Normal value",22
2015,"Caviar and caviar extract","Number of times seized","Units","Normal value",31
2016,"Caviar and caviar extract","Number of times seized","Units","Normal value",20
2017,"Caviar and caviar extract","Number of times seized","Units","Normal value",28
2018,"Caviar and caviar extract","Number of times seized","Units","Normal value",41
2019,"Caviar and caviar extract","Number of times seized","Units","Normal value",27
2020,"Caviar and caviar extract","Number of times seized","Units","Normal value",4
2021,"Caviar and caviar extract","Number of times seized","Units","Normal value",32
2013,"Ivory and items containing ivory","Number of times seized","Units","Normal value",43
2014,"Ivory and items containing ivory","Number of times seized","Units","Normal value",40
2015,"Ivory and items containing ivory","Number of times seized","Units","Normal value",183
2016,"Ivory and items containing ivory","Number of times seized","Units","Normal value",161
2017,"Ivory and items containing ivory","Number of times seized","Units","Normal value",176
2018,"Ivory and items containing ivory","Number of times seized","Units","Normal value",108
2019,"Ivory and items containing ivory","Number of times seized","Units","Normal value",54
2020,"Ivory and items containing ivory","Number of times seized","Units","Normal value",45
2021,"Ivory and items containing ivory","Number of times seized","Units","Normal value",88
2013,"Live animals and birds","Number of times seized","Units","Normal value",14
2014,"Live animals and birds","Number of times seized","Units","Normal value",23
2015,"Live animals and birds","Number of times seized","Units","Normal value",13
2016,"Live animals and birds","Number of times seized","Units","Normal value",12
2017,"Live animals and birds","Number of times seized","Units","Normal value",13
2018,"Live animals and birds","Number of times seized","Units","Normal value",12
2019,"Live animals and birds","Number of times seized","Units","Normal value",10
2020,"Live animals and birds","Number of times seized","Units","Normal value",6
2021,"Live animals and birds","Number of times seized","Units","Normal value",13
2013,"Live coral and coral derivatives","Number of times seized","Units","Normal value",18
2014,"Live coral and coral derivatives","Number of times seized","Units","Normal value",14
2015,"Live coral and coral derivatives","Number of times seized","Units","Normal value",22
2016,"Live coral and coral derivatives","Number of times seized","Units","Normal value",16
2017,"Live coral and coral derivatives","Number of times seized","Units","Normal value",21
2018,"Live coral and coral derivatives","Number of times seized","Units","Normal value",7
2019,"Live coral and coral derivatives","Number of times seized","Units","Normal value",11
2020,"Live coral and coral derivatives","Number of times seized","Units","Normal value",8
2021,"Live coral and coral derivatives","Number of times seized","Units","Normal value",10
2013,"Live plants","Number of times seized","Units","Normal value",6
2014,"Live plants","Number of times seized","Units","Normal value",6
2015,"Live plants","Number of times seized","Units","Normal value",45
2016,"Live plants","Number of times seized","Units","Normal value",36
2017,"Live plants","Number of times seized","Units","Normal value",37
2018,"Live plants","Number of times seized","Units","Normal value",82
2019,"Live plants","Number of times seized","Units","Normal value",67
2020,"Live plants","Number of times seized","Units","Normal value",20
2021,"Live plants","Number of times seized","Units","Normal value",23
2013,"Parts or derivatives of animals/birds","Number of times seized","Units","Normal value",128
2014,"Parts or derivatives of animals/birds","Number of times seized","Units","Normal value",140
2015,"Parts or derivatives of animals/birds","Number of times seized","Units","Normal value",180
2016,"Parts or derivatives of animals/birds","Number of times seized","Units","Normal value",220
2017,"Parts or derivatives of animals/birds","Number of times seized","Units","Normal value",168
2018,"Parts or derivatives of animals/birds","Number of times seized","Units","Normal value",167
2019,"Parts or derivatives of animals/birds","Number of times seized","Units","Normal value",189
2020,"Parts or derivatives of animals/birds","Number of times seized","Units","Normal value",118
2021,"Parts or derivatives of animals/birds","Number of times seized","Units","Normal value",329
2013,"Parts or derivatives of plants","Number of times seized","Units","Normal value",15
2014,"Parts or derivatives of plants","Number of times seized","Units","Normal value",35
2015,"Parts or derivatives of plants","Number of times seized","Units","Normal value",27
2016,"Parts or derivatives of plants","Number of times seized","Units","Normal value",69
2017,"Parts or derivatives of plants","Number of times seized","Units","Normal value",171
2018,"Parts or derivatives of plants","Number of times seized","Units","Normal value",189
2019,"Parts or derivatives of plants","Number of times seized","Units","Normal value",247
2020,"Parts or derivatives of plants","Number of times seized","Units","Normal value",190
2021,"Parts or derivatives of plants","Number of times seized","Units","Normal value",43
2013,"Preparations of oriental medicine which include parts and derivatives of endangered species","Number of times seized","Units","Normal value",187
2014,"Preparations of oriental medicine which include parts and derivatives of endangered species","Number of times seized","Units","Normal value",210
2015,"Preparations of oriental medicine which include parts and derivatives of endangered species","Number of times seized","Units","Normal value",334
2016,"Preparations of oriental medicine which include parts and derivatives of endangered species","Number of times seized","Units","Normal value",141
2017,"Preparations of oriental medicine which include parts and derivatives of endangered species","Number of times seized","Units","Normal value",69
2018,"Preparations of oriental medicine which include parts and derivatives of endangered species","Number of times seized","Units","Normal value",82
2019,"Preparations of oriental medicine which include parts and derivatives of endangered species","Number of times seized","Units","Normal value",79
2020,"Preparations of oriental medicine which include parts and derivatives of endangered species","Number of times seized","Units","Normal value",23
2021,"Preparations of oriental medicine which include parts and derivatives of endangered species","Number of times seized","Units","Normal value",77
2013,"Timber or wood products","Number of times seized","Units","Normal value",142
2014,"Timber or wood products","Number of times seized","Units","Normal value",33
2015,"Timber or wood products","Number of times seized","Units","Normal value",26
2016,"Timber or wood products","Number of times seized","Units","Normal value",18
2017,"Timber or wood products","Number of times seized","Units","Normal value",401
2018,"Timber or wood products","Number of times seized","Units","Normal value",433
2019,"Timber or wood products","Number of times seized","Units","Normal value",117
2020,"Timber or wood products","Number of times seized","Units","Normal value",80
2021,"Timber or wood products","Number of times seized","Units","Normal value",105
2013,"Total number of seizures","Number of times seized","Units","Normal value",569
2014,"Total number of seizures","Number of times seized","Units","Normal value",512
2015,"Total number of seizures","Number of times seized","Units","Normal value",858
2016,"Total number of seizures","Number of times seized","Units","Normal value",689
2017,"Total number of seizures","Number of times seized","Units","Normal value",1076
2018,"Total number of seizures","Number of times seized","Units","Normal value",1116
2019,"Total number of seizures","Number of times seized","Units","Normal value",792
2020,"Total number of seizures","Number of times seized","Units","Normal value",489
2021,"Total number of seizures","Number of times seized","Units","Normal value",715
