"Year","Series","Country income classification","Units","Unit multiplier","Observation status","Value"
2009,"Total official development assistance for biodiversity, by recipient countries","","GBP (£ Millions)","Millions","Normal value",9.68546
2009,"Total official development assistance for biodiversity, by recipient countries","LDCs","GBP (£ Millions)","Millions","Normal value",4.51789
2009,"Total official development assistance for biodiversity, by recipient countries","LMICs","GBP (£ Millions)","Millions","Normal value",0.14957
2009,"Total official development assistance for biodiversity, by recipient countries","Unspecified","GBP (£ Millions)","Millions","Normal value",5.018
2010,"Total official development assistance for biodiversity, by recipient countries","","GBP (£ Millions)","Millions","Normal value",0.37173557
2010,"Total official development assistance for biodiversity, by recipient countries","LDCs","GBP (£ Millions)","Millions","Normal value",0.2225054
2010,"Total official development assistance for biodiversity, by recipient countries","LMICs","GBP (£ Millions)","Millions","Normal value",0.10498817
2010,"Total official development assistance for biodiversity, by recipient countries","Unspecified","GBP (£ Millions)","Millions","Normal value",0.044242
2011,"Total official development assistance for biodiversity, by recipient countries","","GBP (£ Millions)","Millions","Normal value",0.093906365
2011,"Total official development assistance for biodiversity, by recipient countries","LDCs","GBP (£ Millions)","Millions","Normal value",0.00052643
2011,"Total official development assistance for biodiversity, by recipient countries","LMICs","GBP (£ Millions)","Millions","Normal value",0.0258274
2011,"Total official development assistance for biodiversity, by recipient countries","UMICs","GBP (£ Millions)","Millions","Normal value",0.067552535
2012,"Total official development assistance for biodiversity, by recipient countries","","GBP (£ Millions)","Millions","Normal value",0.41369642
2012,"Total official development assistance for biodiversity, by recipient countries","LMICs","GBP (£ Millions)","Millions","Normal value",0.16789525
2012,"Total official development assistance for biodiversity, by recipient countries","UMICs","GBP (£ Millions)","Millions","Normal value",0.08567757
2012,"Total official development assistance for biodiversity, by recipient countries","Unspecified","GBP (£ Millions)","Millions","Normal value",0.1601236
2013,"Total official development assistance for biodiversity, by recipient countries","","GBP (£ Millions)","Millions","Normal value",0.3109783
2013,"Total official development assistance for biodiversity, by recipient countries","LDCs","GBP (£ Millions)","Millions","Normal value",0.19006015
2013,"Total official development assistance for biodiversity, by recipient countries","UMICs","GBP (£ Millions)","Millions","Normal value",0.12091815
2017,"Total official development assistance for biodiversity, by recipient countries","","GBP (£ Millions)","Millions","Normal value",0.16768603
2017,"Total official development assistance for biodiversity, by recipient countries","LDCs","GBP (£ Millions)","Millions","Normal value",0.07091098
2017,"Total official development assistance for biodiversity, by recipient countries","UMICs","GBP (£ Millions)","Millions","Normal value",0.04822645
2017,"Total official development assistance for biodiversity, by recipient countries","Unspecified","GBP (£ Millions)","Millions","Normal value",0.0485486
2018,"Total official development assistance for biodiversity, by recipient countries","","GBP (£ Millions)","Millions","Normal value",0.294247
2018,"Total official development assistance for biodiversity, by recipient countries","LDCs","GBP (£ Millions)","Millions","Normal value",0.0810195
2018,"Total official development assistance for biodiversity, by recipient countries","LMICs","GBP (£ Millions)","Millions","Normal value",0.12308175
2018,"Total official development assistance for biodiversity, by recipient countries","UMICs","GBP (£ Millions)","Millions","Normal value",0.04628775
2018,"Total official development assistance for biodiversity, by recipient countries","Unspecified","GBP (£ Millions)","Millions","Normal value",0.043858
2019,"Total official development assistance for biodiversity, by recipient countries","","GBP (£ Millions)","Millions","Normal value",0.59609029
2019,"Total official development assistance for biodiversity, by recipient countries","LMICs","GBP (£ Millions)","Millions","Normal value",0.0746304
2019,"Total official development assistance for biodiversity, by recipient countries","UMICs","GBP (£ Millions)","Millions","Normal value",0.42985912
2019,"Total official development assistance for biodiversity, by recipient countries","Unspecified","GBP (£ Millions)","Millions","Normal value",0.09160077
2020,"Total official development assistance for biodiversity, by recipient countries","","GBP (£ Millions)","Millions","Normal value",0.35920659
2020,"Total official development assistance for biodiversity, by recipient countries","LDCs","GBP (£ Millions)","Millions","Normal value",0.15912872
2020,"Total official development assistance for biodiversity, by recipient countries","LMICs","GBP (£ Millions)","Millions","Normal value",0.18007787
2020,"Total official development assistance for biodiversity, by recipient countries","Unspecified","GBP (£ Millions)","Millions","Normal value",0.02
