Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Column not used,Time period Sortable,New data,Compared to goal,Time period range
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E10000031,Warwickshire,County,Persons,18+ yrs,,,2018/19,79.89793213,74.64258841,84.57822749,,,4018.333333,5029.333333,,,Not compared,Not compared,20180000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E10000032,West Sussex,County,Persons,18+ yrs,,,2018/19,78.2446486,72.48112317,83.39621298,,,5592.666667,7147.666667,,,Not compared,Not compared,20180000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E10000034,Worcestershire,County,Persons,18+ yrs,,,2018/19,80.55065524,75.15492958,85.21410097,,,4261.666667,5290.666667,,,Not compared,Not compared,20180000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),,,E92000001,England,England,Persons,18+ yrs,,,2019/20,82.30641882,78.00995087,86.31992268,,,487877.3333,592757,,,Not compared,Not compared,20190000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000001,Hartlepool,UA,Persons,18+ yrs,,,2019/20,76.76792828,69.22823217,83.03636363,,,1027.666666,1339,,,Similar,Not compared,20190000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000002,Middlesbrough,UA,Persons,18+ yrs,,,2019/20,79.88338192,67.87301587,88.06228374,,,2009.333333,2515,,,Similar,Not compared,20190000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000003,Redcar and Cleveland,UA,Persons,18+ yrs,,,2019/20,75.10373444,67.0405127,81.99774972,,,1448,1928,,,Better,Not compared,20190000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000004,Stockton-on-Tees,UA,Persons,18+ yrs,,,2019/20,80,74.91961415,84.51356717,,,1872,2340,,,Similar,Not compared,20190000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000005,Darlington,UA,Persons,18+ yrs,,,2019/20,80.49132948,75.17621819,85.18924849,,,1114,1384,,,Similar,Not compared,20190000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000006,Halton,UA,Persons,18+ yrs,,,2019/20,81.29164531,74.54672245,86.78653312,,,1586,1951,,,Similar,Not compared,20190000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),,,E92000001,England,England,Persons,18+ yrs,,,2020/21,81.87656332,77.47571513,85.98757297,,,485329.3333,592757.3333,,Cannot be calculated,Not compared,Not compared,20200000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000001,Hartlepool,UA,Persons,18+ yrs,,,2020/21,76.09561753,68.33773087,82.54545455,,,1018.666667,1338.666667,,Cannot be calculated,Similar,Not compared,20200000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000002,Middlesbrough,UA,Persons,18+ yrs,,,2020/21,84.81314604,75.74603175,90.98773199,,,2133.333333,2515.333333,,Cannot be calculated,Similar,Not compared,20200000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000003,Redcar and Cleveland,UA,Persons,18+ yrs,,,2020/21,76.91908714,69.44380865,83.3104138,,,1483,1928,,Cannot be calculated,Similar,Not compared,20200000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000004,Stockton-on-Tees,UA,Persons,18+ yrs,,,2020/21,81.58119658,76.90246517,85.73792191,,,1909,2340,,Cannot be calculated,Similar,Not compared,20200000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000005,Darlington,UA,Persons,18+ yrs,,,2020/21,79.33526012,73.70517928,84.31157433,,,1098,1384,,Cannot be calculated,Similar,Not compared,20200000,,,1y
93532,Proportion of dependent drinkers not in treatment (%) (Current method),E92000001,England,E06000006,Halton,UA,Persons,18+ yrs,,,2020/21,82.2142491,75.80195258,87.43815615,,,1604,1951,,Cannot be calculated,Similar,Not compared,20200000,,,1y
