Year,Series,Sex,Country,Ethnicity,Units,Unit multiplier,Observation status,Value
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,White,Percentage,Units,Normal value,13.7
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,White,Percentage,Units,Normal value,14.3
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,White,Percentage,Units,Normal value,14.4
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,White,Percentage,Units,Normal value,15
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,White,Percentage,Units,Normal value,15.4
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,White,Percentage,Units,Normal value,16.2
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,White,Percentage,Units,Normal value,17.600000000000001
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,White,Percentage,Units,Normal value,18.5
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Mixed,Percentage,Units,Normal value,16
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Mixed,Percentage,Units,Normal value,18.899999999999999
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Mixed,Percentage,Units,Normal value,19.5
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Mixed,Percentage,Units,Normal value,20.399999999999999
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Mixed,Percentage,Units,Normal value,20.5
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Mixed,Percentage,Units,Normal value,20.8
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Mixed,Percentage,Units,Normal value,22.4
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Mixed,Percentage,Units,Normal value,24.4
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Asian,Percentage,Units,Normal value,7.7
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Asian,Percentage,Units,Normal value,8.1999999999999993
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Asian,Percentage,Units,Normal value,8.3000000000000007
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Asian,Percentage,Units,Normal value,9.1
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Asian,Percentage,Units,Normal value,9.3000000000000007
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Asian,Percentage,Units,Normal value,9.4
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Asian,Percentage,Units,Normal value,10
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Asian,Percentage,Units,Normal value,10.8
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Chinese,Percentage,Units,Normal value,5.0999999999999996
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Chinese,Percentage,Units,Normal value,4.5999999999999996
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Chinese,Percentage,Units,Normal value,6.7
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Chinese,Percentage,Units,Normal value,7.7
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Chinese,Percentage,Units,Normal value,8.6
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Chinese,Percentage,Units,Normal value,7.4
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Chinese,Percentage,Units,Normal value,12.2
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Chinese,Percentage,Units,Normal value,10.9
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Black,Percentage,Units,Normal value,8.1
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Black,Percentage,Units,Normal value,9.6999999999999993
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Black,Percentage,Units,Normal value,9.6999999999999993
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Black,Percentage,Units,Normal value,11
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Black,Percentage,Units,Normal value,10.4
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Black,Percentage,Units,Normal value,10.3
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Black,Percentage,Units,Normal value,11.3
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Black,Percentage,Units,Normal value,13.5
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Other,Percentage,Units,Normal value,10.6
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Other,Percentage,Units,Normal value,15.5
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Other,Percentage,Units,Normal value,15.6
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Other,Percentage,Units,Normal value,15.5
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Other,Percentage,Units,Normal value,16.5
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Other,Percentage,Units,Normal value,14.6
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Other,Percentage,Units,Normal value,16.7
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,England,Other,Percentage,Units,Normal value,16.8
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,White,Percentage,Units,Normal value,13.8
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,White,Percentage,Units,Normal value,14.5
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,White,Percentage,Units,Normal value,14.6
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,White,Percentage,Units,Normal value,15.2
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,White,Percentage,Units,Normal value,15.6
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,White,Percentage,Units,Normal value,16.5
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,White,Percentage,Units,Normal value,17.8
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,White,Percentage,Units,Normal value,18.7
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Mixed,Percentage,Units,Normal value,15.6
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Mixed,Percentage,Units,Normal value,18.5
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Mixed,Percentage,Units,Normal value,19.3
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Mixed,Percentage,Units,Normal value,20.399999999999999
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Mixed,Percentage,Units,Normal value,20.100000000000001
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Mixed,Percentage,Units,Normal value,21.2
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Mixed,Percentage,Units,Normal value,22.3
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Mixed,Percentage,Units,Normal value,23.9
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Asian,Percentage,Units,Normal value,7.8
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Asian,Percentage,Units,Normal value,8.1999999999999993
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Asian,Percentage,Units,Normal value,8.4
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Asian,Percentage,Units,Normal value,9.1999999999999993
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Asian,Percentage,Units,Normal value,9.1999999999999993
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Asian,Percentage,Units,Normal value,9.3000000000000007
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Asian,Percentage,Units,Normal value,10.1
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Asian,Percentage,Units,Normal value,10.8
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Chinese,Percentage,Units,Normal value,5.2
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Chinese,Percentage,Units,Normal value,5.4
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Chinese,Percentage,Units,Normal value,7.6
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Chinese,Percentage,Units,Normal value,7.9
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Chinese,Percentage,Units,Normal value,8.8000000000000007
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Chinese,Percentage,Units,Normal value,7.9
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Chinese,Percentage,Units,Normal value,12.4
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Chinese,Percentage,Units,Normal value,11.5
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Black,Percentage,Units,Normal value,8
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Black,Percentage,Units,Normal value,9.6
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Black,Percentage,Units,Normal value,9.6
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Black,Percentage,Units,Normal value,10.9
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Black,Percentage,Units,Normal value,10.4
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Black,Percentage,Units,Normal value,10.3
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Black,Percentage,Units,Normal value,11.4
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Black,Percentage,Units,Normal value,13.3
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Other,Percentage,Units,Normal value,10.7
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Other,Percentage,Units,Normal value,15.6
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Other,Percentage,Units,Normal value,15.5
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Other,Percentage,Units,Normal value,15.4
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Other,Percentage,Units,Normal value,16.8
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Other,Percentage,Units,Normal value,14.8
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Other,Percentage,Units,Normal value,16.600000000000001
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Persons,United Kingdom,Other,Percentage,Units,Normal value,17.3
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,White,Percentage,Units,Normal value,15.2
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,White,Percentage,Units,Normal value,15.8
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,White,Percentage,Units,Normal value,15.8
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,White,Percentage,Units,Normal value,16.3
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,White,Percentage,Units,Normal value,16.8
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,White,Percentage,Units,Normal value,17.600000000000001
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,White,Percentage,Units,Normal value,19.2
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,White,Percentage,Units,Normal value,20.2
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Mixed,Percentage,Units,Normal value,19.100000000000001
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Mixed,Percentage,Units,Normal value,20.2
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Mixed,Percentage,Units,Normal value,22.1
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Mixed,Percentage,Units,Normal value,23.1
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Mixed,Percentage,Units,Normal value,21.6
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Mixed,Percentage,Units,Normal value,21.3
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Mixed,Percentage,Units,Normal value,25.4
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Mixed,Percentage,Units,Normal value,28.6
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Asian,Percentage,Units,Normal value,12.8
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Asian,Percentage,Units,Normal value,14.1
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Asian,Percentage,Units,Normal value,13.9
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Asian,Percentage,Units,Normal value,14.8
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Asian,Percentage,Units,Normal value,15.8
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Asian,Percentage,Units,Normal value,15.6
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Asian,Percentage,Units,Normal value,16.600000000000001
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Asian,Percentage,Units,Normal value,18.399999999999999
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Chinese,Percentage,Units,Normal value,9.1999999999999993
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Chinese,Percentage,Units,Normal value,7.9
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Chinese,Percentage,Units,Normal value,11.4
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Chinese,Percentage,Units,Normal value,14.3
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Chinese,Percentage,Units,Normal value,12.2
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Chinese,Percentage,Units,Normal value,12.6
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Chinese,Percentage,Units,Normal value,17.600000000000001
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Chinese,Percentage,Units,Normal value,15.6
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Black,Percentage,Units,Normal value,9.1999999999999993
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Black,Percentage,Units,Normal value,12.7
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Black,Percentage,Units,Normal value,13
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Black,Percentage,Units,Normal value,16.7
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Black,Percentage,Units,Normal value,14.6
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Black,Percentage,Units,Normal value,13.7
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Black,Percentage,Units,Normal value,16
2014,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Black,Percentage,Units,Normal value,19.399999999999999
2021,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Other,Percentage,Units,Normal value,14.7
2020,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Other,Percentage,Units,Normal value,19.100000000000001
2019,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Other,Percentage,Units,Normal value,21.8
2018,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Other,Percentage,Units,Normal value,22.2
2017,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Other,Percentage,Units,Normal value,22.8
2016,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Other,Percentage,Units,Normal value,21.4
2015,Percentage of people who are current cigarette smokers aged 18 years and older,Men,England,Other,Percentage,Units,Normal value,24.3
