"Year","Series","Manufacturing industry","Observation status","Unit multiplier","Units","Value"
"1990","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",40.2093021400825
"1991","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",40.3340446625107
"1992","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",40.1462430660615
"1993","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",39.8714252576465
"1994","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",40.115166184171
"1995","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",40.5662729454296
"1996","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",41.2662691691994
"1997","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",41.5836537668743
"1998","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",41.402677339421
"1999","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",41.6262789445342
"2000","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",43.2499818130113
"2001","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",44.6422080282495
"2002","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",45.0058503076129
"2003","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",44.9471257056532
"2004","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",45.648669219751
"2005","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",47.1097057593904
"2006","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",48.242556563468
"2007","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",48.2893391193786
"2008","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",51.4048272078991
"2009","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",47.0277140292862
"2010","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",47.6285710894568
"2011","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",51.3087306784253
"2012","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",48.3563333137589
"2013","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",47.4150121613213
"2014","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",47.3977307641663
"2015","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",47.30398030544
"2016","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",44.9433645873862
"2017","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",45.7442661295562
"2018","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",44.9585197952467
"2019","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",44.3962133456477
"2020","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",45.0162469120617
"2021","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",44.9445187103288
"2022","Proportion of medium and high-tech manufacturing value added in total value added","","Normal value","Units","Percentage (%)",43.4562520626662
"1990","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",6.40908039467492
"1991","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",6.29778367751584
"1992","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",6.18843503109766
"1993","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",5.9954601186334
"1994","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",5.8935661968266
"1995","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",5.80297316670303
"1996","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",6.13646381922372
"1997","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",6.20104487568678
"1998","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",6.13851944430397
"1999","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",6.52140894467227
"2000","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",7.78799923283975
"2001","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",7.8198836786623
"2002","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",7.24431639470075
"2003","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",7.73145118378481
"2004","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",8.34487015827925
"2005","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",8.55282140060179
"2006","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",8.7559084788403
"2007","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",7.88744851985959
"2008","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",7.25397696105321
"2009","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",6.24514356963444
"2010","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",5.88525037684118
"2011","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",7.94910458431205
"2012","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",5.10717012155734
"2013","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",3.89501668646417
"2014","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",3.66172145898257
"2015","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",3.41223502755931
"2016","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",3.74007441789098
"2017","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",4.41004483139497
"2018","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",4.18228447425528
"2019","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",4.32181431026963
"2020","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",4.6311387189028
"2021","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",4.76381890757481
"2022","Proportion of medium and high-tech manufacturing value added in total value added","Air, spacecraft and related machinery","Normal value","Units","Percentage (%)",4.6528896740502
"1990","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",7.21948807121378
"1991","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",7.82182044259238
"1992","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.06942343250967
"1993","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.13450641216821
"1994","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.16604179520036
"1995","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.44890454077975
"1996","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.43870109582473
"1997","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.32902340851341
"1998","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",7.93304484146192
"1999","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.54424699335846
"2000","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.52143088613622
"2001","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.9006595004414
"2002","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",9.39005825144999
"2003","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.79077192188427
"2004","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.90343228033586
"2005","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",9.35245867853757
"2006","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",9.89742936146868
"2007","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",9.86318029796291
"2008","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",10.8096544157981
"2009","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",10.0700530668546
"2010","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",9.86671097765065
"2011","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",9.48041259409224
"2012","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.6722649597745
"2013","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",7.95350415747497
"2014","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",7.43317385770092
"2015","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",7.84187708328795
"2016","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",7.14093915597617
"2017","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",6.91800402832824
"2018","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",6.70951397036683
"2019","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",7.1469252674517
"2020","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",8.4524944391484
"2021","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",7.99827993979789
"2022","Proportion of medium and high-tech manufacturing value added in total value added","Basic pharmaceutical products and pharmaceutical preparations","Normal value","Units","Percentage (%)",7.989070295665
"1990","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",3.80556596925875
"1991","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.12178851679465
"1992","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.24777273491343
"1993","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.27974947807933
"1994","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.2997484694604
"1995","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.45195873718328
"1996","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.44439288835271
"1997","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.53928777555411
"1998","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.7297736615109
"1999","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.9059000593734
"2000","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.89659870244102
"2001","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.66388845614582
"2002","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.7330875784759
"2003","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.98712546100635
"2004","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.29709272011363
"2005","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.85552945055851
"2006","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.71514620887616
"2007","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.31852732247989
"2008","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.19692814042787
"2009","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.50435798743502
"2010","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.48886093076804
"2011","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",3.773301533711
"2012","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.79534911034118
"2013","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",4.9442841789694
"2014","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",5.58585348724927
"2015","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",6.97588287836866
"2016","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",5.7638245754399
"2017","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",5.40521516903818
"2018","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",5.63902357986108
"2019","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",6.36034787962749
"2020","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",6.69352276105251
"2021","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",6.33477606498836
"2022","Proportion of medium and high-tech manufacturing value added in total value added","Chemicals and chemical products","Normal value","Units","Percentage (%)",6.27050532895886
"1990","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",2.49024878558495
"1991","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",2.51961756254936
"1992","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",2.56345604303244
"1993","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",2.66345229810783
"1994","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",2.85226140192682
"1995","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",3.00744849939228
"1996","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",3.13435259726701
"1997","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",3.34600076454319
"1998","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",3.70030558946981
"1999","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",3.6728663546111
"2000","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",3.48859510472399
"2001","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",3.61816482318118
"2002","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",4.59028974749317
"2003","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",3.93147442523287
"2004","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",4.55419910462252
"2005","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",4.6241174842634
"2006","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",5.08087620039787
"2007","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",5.38323336742309
"2008","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",6.30389467910038
"2009","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",7.29744544233422
"2010","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",7.15760863114667
"2011","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",7.57123375726155
"2012","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",7.48722767044454
"2013","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",7.68312687369195
"2014","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",7.4232980731247
"2015","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",6.37404413847193
"2016","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",7.12943123469035
"2017","Proportion of medium and high-tech manufacturing value added in total value added","Computer, electronic and optical products","Normal value","Units","Percentage (%)",7.28780889264289
