"Year","Series","Country income classification","Aid description (CRS code)","Observation status","Units","Value"
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","Basic health","Normal value","GBP (£ thousands)",230260.479
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","Basic health","Normal value","Constant USD ($ thousands)",331211.774
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","Medical research","Normal value","GBP (£ thousands)",11233.883
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","Medical research","Normal value","Constant USD ($ thousands)",16159.066
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","","Normal value","GBP (£ thousands)",241494.361
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","","Normal value","Constant USD ($ thousands)",347370.84
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","Basic health","Normal value","GBP (£ thousands)",73135.602
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","Basic health","Normal value","Constant USD ($ thousands)",105199.87
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","Medical research","Normal value","GBP (£ thousands)",3618.939
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","Medical research","Normal value","Constant USD ($ thousands)",5205.562
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","","Normal value","GBP (£ thousands)",76754.541
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","","Normal value","Constant USD ($ thousands)",110405.432
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","Basic health","Normal value","GBP (£ thousands)",11142.121
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","Basic health","Normal value","Constant USD ($ thousands)",16027.073
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","Medical research","Normal value","GBP (£ thousands)",105.18
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","Medical research","Normal value","Constant USD ($ thousands)",151.294
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","","Normal value","GBP (£ thousands)",11247.301
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","","Normal value","Constant USD ($ thousands)",16178.367
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","Basic health","Normal value","GBP (£ thousands)",7965.071
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","Basic health","Normal value","Constant USD ($ thousands)",11457.135
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","Medical research","Normal value","GBP (£ thousands)",6569.13
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","Medical research","Normal value","Constant USD ($ thousands)",9449.182
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","","Normal value","GBP (£ thousands)",14534.201
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","","Normal value","Constant USD ($ thousands)",20906.316
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","Basic health","Normal value","GBP (£ thousands)",168043.123
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","Basic health","Normal value","Constant USD ($ thousands)",241716.952
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","Medical research","Normal value","GBP (£ thousands)",81158.693
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","Medical research","Normal value","Constant USD ($ thousands)",116740.462
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","","Normal value","GBP (£ thousands)",249201.816
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","","Normal value","Constant USD ($ thousands)",358457.413
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","Basic health","Normal value","GBP (£ thousands)",490546.396
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","Basic health","Normal value","Constant USD ($ thousands)",705612.803
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","Medical research","Normal value","GBP (£ thousands)",102685.825
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","Medical research","Normal value","Constant USD ($ thousands)",147705.565
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","","Normal value","GBP (£ thousands)",593232.22
2016,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","","Normal value","Constant USD ($ thousands)",853318.368
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","Basic health","Normal value","GBP (£ thousands)",181724.41
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","Basic health","Normal value","Constant USD ($ thousands)",256747.874
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","Medical research","Normal value","GBP (£ thousands)",31968.823
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","Medical research","Normal value","Constant USD ($ thousands)",45166.895
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","","Normal value","GBP (£ thousands)",213693.233
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LDCs","","Normal value","Constant USD ($ thousands)",301914.769
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","Basic health","Normal value","GBP (£ thousands)",111111.833
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","Basic health","Normal value","Constant USD ($ thousands)",156983.462
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","Medical research","Normal value","GBP (£ thousands)",16281.602
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","Medical research","Normal value","Constant USD ($ thousands)",23003.331
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","","Normal value","GBP (£ thousands)",127393.435
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","LMICs","","Normal value","Constant USD ($ thousands)",179986.793
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","Basic health","Normal value","GBP (£ thousands)",26165.196
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","Basic health","Normal value","Constant USD ($ thousands)",36967.287
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","Medical research","Normal value","GBP (£ thousands)",5220.264
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","Medical research","Normal value","Constant USD ($ thousands)",7375.408
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","","Normal value","GBP (£ thousands)",31385.46
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Other LICs","","Normal value","Constant USD ($ thousands)",44342.695
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","Basic health","Normal value","GBP (£ thousands)",2275.95
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","Basic health","Normal value","Constant USD ($ thousands)",3215.558
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","Medical research","Normal value","GBP (£ thousands)",15031.776
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","Medical research","Normal value","Constant USD ($ thousands)",21237.524
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","","Normal value","GBP (£ thousands)",17307.727
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","UMICs","","Normal value","Constant USD ($ thousands)",24453.083
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","Basic health","Normal value","GBP (£ thousands)",199254.257
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","Basic health","Normal value","Constant USD ($ thousands)",281514.778
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","Medical research","Normal value","GBP (£ thousands)",178560.735
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","Medical research","Normal value","Constant USD ($ thousands)",252278.101
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","","Normal value","GBP (£ thousands)",377814.992
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","Unspecified","","Normal value","Constant USD ($ thousands)",533792.879
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","Basic health","Normal value","GBP (£ thousands)",520531.646
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","Basic health","Normal value","Constant USD ($ thousands)",735428.959
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","Medical research","Normal value","GBP (£ thousands)",247063.2
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","Medical research","Normal value","Constant USD ($ thousands)",349061.26
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","","Normal value","GBP (£ thousands)",767594.846
2017,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries","","","Normal value","Constant USD ($ thousands)",1084490.219
