"Example table, UK",,,,,,,,,
,,,,,,,,,
Year,Sex ,Age1,...Other. types …..........,type               A,type B,type C,type D,"all households
(000s)",sample size all households (unweighted)
2008,All,< 66,35.70,24.50,6.30,2.10,11.70,4545.00,2767.00
2008,All,> 65,33.50,23.60,5.20,2.80,11.70,3799.00,2797.00
2008,Male,All,34.60,20.50,7.70,4.00,12.30,1563.00,1664.00
2008,Female,All,42.30,28.10,9.80,4.80,13.80,1825.00,1343.00
2008,All,All,36.40,23.70,6.70,3.70,13.80,23815.00,17269.00
some footnotes1,,,,,,,,,
Source: some source,,,,,,,,,
