"Year","Occupation minor group","Occupation unit group","Country","Region","GeoCode","Observation status","Value"
"2020","221 health professionals","","","","K02000001","Normal value","95.6750922762264"
"2020","222 therapy professionals","","","","K02000001","Normal value","33.0793128328056"
"2020","223 nursing and midwifery professionals","","","","K02000001","Normal value","100.609410684365"
"2020","321 health associate professionals","","","","K02000001","Normal value","26.7735222387196"
"2020","221 health professionals","2211 medical practitioners","","","K02000001","Normal value","47.7331949935302"
"2020","221 health professionals","2212 psychologists","","","K02000001","Normal value","5.05357685909018"
"2020","221 health professionals","2213 pharmacists","","","K02000001","Normal value","10.9270555684752"
"2020","221 health professionals","2214 ophthalmic opticians","","","K02000001","Normal value","3.56284622219042"
"2020","221 health professionals","2215 dental practitioners","","","K02000001","Normal value","7.27476550807082"
"2020","221 health professionals","2216 veterinarians","","","K02000001","Normal value","4.26348962153331"
"2020","221 health professionals","2217 medical radiographers","","","K02000001","Normal value","4.97904032724519"
"2020","221 health professionals","2218 podiatrists","","","K02000001","Normal value","2.11683750439766"
"2020","221 health professionals","2219 health professionals n.e.c.","","","K02000001","Normal value","9.76428567169341"
"2020","222 therapy professionals","2221 physiotherapists","","","K02000001","Normal value","11.5680697423421"
"2020","222 therapy professionals","2222 occupational therapists","","","K02000001","Normal value","7.27476550807082"
"2020","222 therapy professionals","2223 speech and language therapists","","","K02000001","Normal value","3.35414393302445"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","","","K02000001","Normal value","10.8674263429992"
"2020","223 nursing and midwifery professionals","2231 nurses","","","K02000001","Normal value","93.6178839973048"
"2020","223 nursing and midwifery professionals","2232 midwives","","","K02000001","Normal value","6.99152668705986"
"2020","321 health associate professionals","3213 paramedics","","","K02000001","Normal value","5.17283531004216"
"2020","321 health associate professionals","3216 dispensing opticians","","","K02000001","Normal value","1.80378407064871"
"2020","321 health associate professionals","3217 pharmaceutical technicians","","","K02000001","Normal value","4.42746999159228"
"2020","321 health associate professionals","3218 medical and dental technicians","","","K02000001","Normal value","6.94680476795287"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","","","K02000001","Normal value","8.42262809848363"
"2020","221 health professionals","","England","","E92000001","Normal value","93.8283044592317"
"2020","222 therapy professionals","","England","","E92000001","Normal value","33.4393749966844"
"2020","223 nursing and midwifery professionals","","England","","E92000001","Normal value","98.3198968702089"
"2020","321 health associate professionals","","England","","E92000001","Normal value","27.108705378063"
"2020","221 health professionals","2211 medical practitioners","England","","E92000001","Normal value","47.2147706193269"
"2020","221 health professionals","2212 psychologists","England","","E92000001","Normal value","5.12819605977708"
"2020","221 health professionals","2213 pharmacists","England","","E92000001","Normal value","9.90272342577643"
"2020","221 health professionals","2214 ophthalmic opticians","England","","E92000001","Normal value","3.51900350308841"
"2020","221 health professionals","2215 dental practitioners","England","","E92000001","Normal value","7.21484135306569"
"2020","221 health professionals","2216 veterinarians","England","","E92000001","Normal value","3.97877280499946"
"2020","221 health professionals","2217 medical radiographers","England","","E92000001","Normal value","5.03977888633265"
"2020","221 health professionals","2218 podiatrists","England","","E92000001","Normal value","2.12201216266638"
"2020","221 health professionals","2219 health professionals n.e.c.","England","","E92000001","Normal value","9.6905222095098"
"2020","222 therapy professionals","2221 physiotherapists","England","","E92000001","Normal value","11.6710668946651"
"2020","222 therapy professionals","2222 occupational therapists","England","","E92000001","Normal value","6.61360457364355"
"2020","222 therapy professionals","2223 speech and language therapists","England","","E92000001","Normal value","3.41290289495509"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","England","","E92000001","Normal value","11.7418006334206"
"2020","223 nursing and midwifery professionals","2231 nurses","England","","E92000001","Normal value","91.0873720824543"
"2020","223 nursing and midwifery professionals","2232 midwives","England","","E92000001","Normal value","7.23252478775458"
"2020","321 health associate professionals","3213 paramedics","England","","E92000001","Normal value","5.32271384135483"
"2020","321 health associate professionals","3216 dispensing opticians","England","","E92000001","Normal value","1.85676064233308"
"2020","321 health associate professionals","3217 pharmaceutical technicians","England","","E92000001","Normal value","3.97877280499946"
"2020","321 health associate professionals","3218 medical and dental technicians","England","","E92000001","Normal value","7.16179104899903"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","England","","E92000001","Normal value","8.78866704037659"
"2020","221 health professionals","","England","East","E12000006","Normal value","68.7488036751101"
"2020","222 therapy professionals","","England","East","E12000006","Normal value","29.50934728514"
"2020","223 nursing and midwifery professionals","","England","East","E12000006","Normal value","92.8348114591973"
"2020","321 health associate professionals","","England","East","E12000006","Normal value","31.5829770943661"
"2020","221 health professionals","2211 medical practitioners","England","East","E12000006","Normal value","35.8897466981433"
"2020","221 health professionals","2212 psychologists","England","East","E12000006","Normal value","5.26382951572768"
"2020","221 health professionals","2213 pharmacists","England","East","E12000006","Normal value","7.33745932495374"
"2020","221 health professionals","2214 ophthalmic opticians","England","East","E12000006","Normal value","2.23313979455114"
"2020","221 health professionals","2215 dental practitioners","England","East","E12000006","Normal value","3.34970969182671"
"2020","221 health professionals","2216 veterinarians","England","East","E12000006","Missing value; data exist but were not collected",""
"2020","221 health professionals","2217 medical radiographers","England","East","E12000006","Normal value","6.06137944235309"
"2020","221 health professionals","2218 podiatrists","England","East","E12000006","Normal value","0.797549926625407"
"2020","221 health professionals","2219 health professionals n.e.c.","England","East","E12000006","Normal value","7.33745932495374"
"2020","222 therapy professionals","2221 physiotherapists","England","East","E12000006","Normal value","7.6564792956039"
"2020","222 therapy professionals","2222 occupational therapists","England","East","E12000006","Normal value","6.06137944235309"
"2020","222 therapy professionals","2223 speech and language therapists","England","East","E12000006","Normal value","2.71166975052638"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","England","East","E12000006","Normal value","12.9203088113316"
"2020","223 nursing and midwifery professionals","2231 nurses","England","East","E12000006","Normal value","86.7734320168443"
"2020","223 nursing and midwifery professionals","2232 midwives","England","East","E12000006","Normal value","6.06137944235309"
"2020","321 health associate professionals","3213 paramedics","England","East","E12000006","Normal value","9.09206916352964"
"2020","321 health associate professionals","3216 dispensing opticians","England","East","E12000006","Normal value","0.797549926625407"
"2020","321 health associate professionals","3217 pharmaceutical technicians","England","East","E12000006","Normal value","3.82823964780195"
"2020","321 health associate professionals","3218 medical and dental technicians","England","East","E12000006","Normal value","7.17794933962866"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","England","East","E12000006","Normal value","10.8466790021055"
"2020","221 health professionals","","England","East midlands","E12000004","Normal value","85.2926668858928"
"2020","222 therapy professionals","","England","East midlands","E12000004","Normal value","23.6353173298257"
"2020","223 nursing and midwifery professionals","","England","East midlands","E12000004","Normal value","90.8418283459388"
"2020","321 health associate professionals","","England","East midlands","E12000004","Normal value","29.1844787898718"
"2020","221 health professionals","2211 medical practitioners","England","East midlands","E12000004","Normal value","33.5004932587964"
"2020","221 health professionals","2212 psychologists","England","East midlands","E12000004","Normal value","2.67181848076291"
"2020","221 health professionals","2213 pharmacists","England","East midlands","E12000004","Normal value","8.01545544228872"
"2020","221 health professionals","2214 ophthalmic opticians","England","East midlands","E12000004","Normal value","2.87734297928313"
"2020","221 health professionals","2215 dental practitioners","England","East midlands","E12000004","Normal value","12.1259454126932"
"2020","221 health professionals","2216 veterinarians","England","East midlands","E12000004","Normal value","9.04307793488984"
"2020","221 health professionals","2217 medical radiographers","England","East midlands","E12000004","Normal value","4.72706346596514"
"2020","221 health professionals","2218 podiatrists","England","East midlands","E12000004","Normal value","3.08286747780335"
"2020","221 health professionals","2219 health professionals n.e.c.","England","East midlands","E12000004","Normal value","9.24860243341006"
"2020","222 therapy professionals","2221 physiotherapists","England","East midlands","E12000004","Normal value","12.7425189082539"
"2020","222 therapy professionals","2222 occupational therapists","England","East midlands","E12000004","Normal value","3.90496547188425"
"2020","222 therapy professionals","2223 speech and language therapists","England","East midlands","E12000004","Normal value","4.3160144689247"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","England","East midlands","E12000004","Normal value","2.87734297928313"
"2020","223 nursing and midwifery professionals","2231 nurses","England","East midlands","E12000004","Normal value","83.2374219006906"
"2020","223 nursing and midwifery professionals","2232 midwives","England","East midlands","E12000004","Normal value","7.60440644524827"
"2020","321 health associate professionals","3213 paramedics","England","East midlands","E12000004","Normal value","3.69944097336402"
"2020","321 health associate professionals","3216 dispensing opticians","England","East midlands","E12000004","Missing value; suppressed",""
"2020","321 health associate professionals","3217 pharmaceutical technicians","England","East midlands","E12000004","Normal value","4.52153896744492"
"2020","321 health associate professionals","3218 medical and dental technicians","England","East midlands","E12000004","Normal value","9.65965143045051"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","England","East midlands","E12000004","Normal value","11.5093719171325"
"2020","221 health professionals","","England","London","E12000007","Normal value","138.072757567342"
"2020","222 therapy professionals","","England","London","E12000007","Normal value","32.9908358789225"
"2020","223 nursing and midwifery professionals","","England","London","E12000007","Normal value","88.5309636212163"
"2020","321 health associate professionals","","England","London","E12000007","Normal value","29.103026936962"
"2020","221 health professionals","2211 medical practitioners","England","London","E12000007","Normal value","75.6456539850042"
"2020","221 health professionals","2212 psychologists","England","London","E12000007","Normal value","11.2191058039433"
"2020","221 health professionals","2213 pharmacists","England","London","E12000007","Normal value","14.551513468481"
"2020","221 health professionals","2214 ophthalmic opticians","England","London","E12000007","Normal value","5.88725354068314"
"2020","221 health professionals","2215 dental practitioners","England","London","E12000007","Normal value","12.3299083587892"
"2020","221 health professionals","2216 veterinarians","England","London","E12000007","Normal value","1.11080255484588"
"2020","221 health professionals","2217 medical radiographers","England","London","E12000007","Normal value","6.44265481810608"
"2020","221 health professionals","2218 podiatrists","England","London","E12000007","Normal value","0.888642043876701"
"2020","221 health professionals","2219 health professionals n.e.c.","England","London","E12000007","Normal value","9.99722299361289"
"2020","222 therapy professionals","2221 physiotherapists","England","London","E12000007","Normal value","9.55290197167453"
"2020","222 therapy professionals","2222 occupational therapists","England","London","E12000007","Normal value","5.10969175229103"
"2020","222 therapy professionals","2223 speech and language therapists","England","London","E12000007","Normal value","3.33240766453763"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","England","London","E12000007","Normal value","15.2179950013885"
"2020","223 nursing and midwifery professionals","2231 nurses","England","London","E12000007","Normal value","81.8661482921411"
"2020","223 nursing and midwifery professionals","2232 midwives","England","London","E12000007","Normal value","6.66481532907526"
"2020","321 health associate professionals","3213 paramedics","England","London","E12000007","Normal value","6.88697584004443"
"2020","321 health associate professionals","3216 dispensing opticians","England","London","E12000007","Missing value; suppressed",""
"2020","321 health associate professionals","3217 pharmaceutical technicians","England","London","E12000007","Normal value","2.22160510969175"
"2020","321 health associate professionals","3218 medical and dental technicians","England","London","E12000007","Normal value","7.44237711746737"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","England","London","E12000007","Normal value","12.5520688697584"
"2020","221 health professionals","","England","North east","E12000001","Normal value","102.581319009251"
"2020","222 therapy professionals","","England","North east","E12000001","Normal value","36.1832288868994"
"2020","223 nursing and midwifery professionals","","England","North east","E12000001","Normal value","126.827812593256"
"2020","321 health associate professionals","","England","North east","E12000001","Normal value","30.960907191883"
"2020","221 health professionals","2211 medical practitioners","England","North east","E12000001","Normal value","40.2864816472695"
"2020","221 health professionals","2212 psychologists","England","North east","E12000001","Normal value","3.73022978215458"
"2020","221 health professionals","2213 pharmacists","England","North east","E12000001","Normal value","19.3971948672038"
"2020","221 health professionals","2214 ophthalmic opticians","England","North east","E12000001","Normal value","6.34139062966279"
"2020","221 health professionals","2215 dental practitioners","England","North east","E12000001","Normal value","6.34139062966279"
"2020","221 health professionals","2216 veterinarians","England","North east","E12000001","Normal value","2.98418382572366"
"2020","221 health professionals","2217 medical radiographers","England","North east","E12000001","Normal value","7.46045956430916"
"2020","221 health professionals","2218 podiatrists","England","North east","E12000001","Normal value","4.4762757385855"
"2020","221 health professionals","2219 health professionals n.e.c.","England","North east","E12000001","Normal value","11.5637123246792"
"2020","222 therapy professionals","2221 physiotherapists","England","North east","E12000001","Normal value","9.69859743360191"
"2020","222 therapy professionals","2222 occupational therapists","England","North east","E12000001","Normal value","11.5637123246792"
"2020","222 therapy professionals","2223 speech and language therapists","England","North east","E12000001","Normal value","4.84929871680095"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","England","North east","E12000001","Normal value","9.32557445538645"
"2020","223 nursing and midwifery professionals","2231 nurses","England","North east","E12000001","Normal value","118.621307072516"
"2020","223 nursing and midwifery professionals","2232 midwives","England","North east","E12000001","Normal value","8.20650552074008"
"2020","321 health associate professionals","3213 paramedics","England","North east","E12000001","Normal value","8.95255147717099"
"2020","321 health associate professionals","3216 dispensing opticians","England","North east","E12000001","Missing value; data exist but were not collected",""
"2020","321 health associate professionals","3217 pharmaceutical technicians","England","North east","E12000001","Normal value","7.83348254252462"
"2020","321 health associate professionals","3218 medical and dental technicians","England","North east","E12000001","Normal value","4.84929871680095"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","England","North east","E12000001","Normal value","7.83348254252462"
"2020","221 health professionals","","England","North west","E12000002","Normal value","82.6603325415677"
"2020","222 therapy professionals","","England","North west","E12000002","Normal value","35.8330505598914"
"2020","223 nursing and midwifery professionals","","England","North west","E12000002","Normal value","107.634882931795"
"2020","321 health associate professionals","","England","North west","E12000002","Normal value","23.7529691211401"
"2020","221 health professionals","2211 medical practitioners","England","North west","E12000002","Normal value","46.2843569731931"
"2020","221 health professionals","2212 psychologists","England","North west","E12000002","Normal value","1.76450627757041"
"2020","221 health professionals","2213 pharmacists","England","North west","E12000002","Normal value","8.68680013573125"
"2020","221 health professionals","2214 ophthalmic opticians","England","North west","E12000002","Normal value","3.12181879877842"
"2020","221 health professionals","2215 dental practitioners","England","North west","E12000002","Normal value","8.14387512724805"
"2020","221 health professionals","2216 veterinarians","England","North west","E12000002","Normal value","3.25755005089922"
"2020","221 health professionals","2217 medical radiographers","England","North west","E12000002","Normal value","4.61486257210723"
"2020","221 health professionals","2218 podiatrists","England","North west","E12000002","Normal value","1.62877502544961"
"2020","221 health professionals","2219 health professionals n.e.c.","England","North west","E12000002","Normal value","5.29351883271123"
"2020","222 therapy professionals","2221 physiotherapists","England","North west","E12000002","Normal value","15.8805564981337"
"2020","222 therapy professionals","2222 occupational therapists","England","North west","E12000002","Normal value","4.61486257210723"
"2020","222 therapy professionals","2223 speech and language therapists","England","North west","E12000002","Normal value","2.71462504241602"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","England","North west","E12000002","Normal value","12.7587376993553"
"2020","223 nursing and midwifery professionals","2231 nurses","England","North west","E12000002","Normal value","100.169664065151"
"2020","223 nursing and midwifery professionals","2232 midwives","England","North west","E12000002","Normal value","7.46521886664404"
"2020","321 health associate professionals","3213 paramedics","England","North west","E12000002","Normal value","2.98608754665762"
"2020","321 health associate professionals","3216 dispensing opticians","England","North west","E12000002","Normal value","2.03596878181201"
"2020","321 health associate professionals","3217 pharmaceutical technicians","England","North west","E12000002","Normal value","2.30743128605361"
"2020","321 health associate professionals","3218 medical and dental technicians","England","North west","E12000002","Normal value","7.19375636240244"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","England","North west","E12000002","Normal value","9.22972514421446"
"2020","221 health professionals","","England","South east","E12000008","Normal value","88.4206871860523"
"2020","222 therapy professionals","","England","South east","E12000008","Normal value","36.6701745630499"
"2020","223 nursing and midwifery professionals","","England","South east","E12000008","Normal value","92.2178946112202"
"2020","321 health associate professionals","","England","South east","E12000008","Normal value","23.2172111138837"
"2020","221 health professionals","2211 medical practitioners","England","South east","E12000008","Normal value","38.6230240959934"
"2020","221 health professionals","2212 psychologists","England","South east","E12000008","Normal value","5.64156531739229"
"2020","221 health professionals","2213 pharmacists","England","South east","E12000008","Normal value","11.5001139162228"
"2020","221 health professionals","2214 ophthalmic opticians","England","South east","E12000008","Normal value","3.90569906588697"
"2020","221 health professionals","2215 dental practitioners","England","South east","E12000008","Normal value","6.40100680242587"
"2020","221 health professionals","2216 veterinarians","England","South east","E12000008","Normal value","5.96704023954954"
"2020","221 health professionals","2217 medical radiographers","England","South east","E12000008","Normal value","4.01419070660606"
"2020","221 health professionals","2218 podiatrists","England","South east","E12000008","Normal value","2.60379937725798"
"2020","221 health professionals","2219 health professionals n.e.c.","England","South east","E12000008","Normal value","9.76424766471743"
"2020","222 therapy professionals","2221 physiotherapists","England","South east","E12000008","Normal value","10.523689149751"
"2020","222 therapy professionals","2222 occupational therapists","England","South east","E12000008","Normal value","8.78782289824569"
"2020","222 therapy professionals","2223 speech and language therapists","England","South east","E12000008","Normal value","4.12268234732514"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","England","South east","E12000008","Normal value","13.2359801677281"
"2020","223 nursing and midwifery professionals","2231 nurses","England","South east","E12000008","Normal value","83.7555466351318"
"2020","223 nursing and midwifery professionals","2232 midwives","England","South east","E12000008","Normal value","8.46234797608844"
"2020","321 health associate professionals","3213 paramedics","England","South east","E12000008","Normal value","3.47173250301064"
"2020","321 health associate professionals","3216 dispensing opticians","England","South east","E12000008","Normal value","3.03776594013431"
"2020","321 health associate professionals","3217 pharmaceutical technicians","England","South east","E12000008","Normal value","3.36324086229156"
"2020","321 health associate professionals","3218 medical and dental technicians","England","South east","E12000008","Normal value","7.05195664674037"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","England","South east","E12000008","Normal value","6.29251516170679"
"2020","221 health professionals","","England","South west","E12000009","Normal value","84.2890212224559"
"2020","222 therapy professionals","","England","South west","E12000009","Normal value","34.9878956017741"
"2020","223 nursing and midwifery professionals","","England","South west","E12000009","Normal value","95.0681203724974"
"2020","321 health associate professionals","","England","South west","E12000009","Normal value","34.1043628845576"
"2020","221 health professionals","2211 medical practitioners","England","South west","E12000009","Normal value","39.0521461009701"
"2020","221 health professionals","2212 psychologists","England","South west","E12000009","Normal value","6.36143556395893"
"2020","221 health professionals","2213 pharmacists","England","South west","E12000009","Normal value","4.41766358608259"
"2020","221 health professionals","2214 ophthalmic opticians","England","South west","E12000009","Normal value","1.23694580410313"
"2020","221 health professionals","2215 dental practitioners","England","South west","E12000009","Normal value","5.30119630329911"
"2020","221 health professionals","2216 veterinarians","England","South west","E12000009","Normal value","5.30119630329911"
"2020","221 health professionals","2217 medical radiographers","England","South west","E12000009","Normal value","5.30119630329911"
"2020","221 health professionals","2218 podiatrists","England","South west","E12000009","Normal value","5.83131593362902"
"2020","221 health professionals","2219 health professionals n.e.c.","England","South west","E12000009","Normal value","11.4859253238147"
"2020","222 therapy professionals","2221 physiotherapists","England","South west","E12000009","Normal value","13.4296973016911"
"2020","222 therapy professionals","2222 occupational therapists","England","South west","E12000009","Normal value","4.5943701295259"
"2020","222 therapy professionals","2223 speech and language therapists","England","South west","E12000009","Normal value","3.35742432542277"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","England","South west","E12000009","Normal value","13.6064038451344"
"2020","223 nursing and midwifery professionals","2231 nurses","England","South west","E12000009","Normal value","89.0600978954251"
"2020","223 nursing and midwifery professionals","2232 midwives","England","South west","E12000009","Normal value","6.00802247707233"
"2020","321 health associate professionals","3213 paramedics","England","South west","E12000009","Normal value","5.65460939018572"
