"Year","Occupation minor group","Occupation unit group","Country","Region","GeoCode","Observation status","Value"
"2020","321 health associate professionals","3216 dispensing opticians","England","South west","E12000009","Normal value","5.47790284674241"
"2020","321 health associate professionals","3217 pharmaceutical technicians","England","South west","E12000009","Normal value","4.7710766729692"
"2020","321 health associate professionals","3218 medical and dental technicians","England","South west","E12000009","Normal value","11.4859253238147"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","England","South west","E12000009","Normal value","6.71484865084554"
"2020","221 health professionals","","England","West midlands","E12000005","Normal value","91.7492745601235"
"2020","222 therapy professionals","","England","West midlands","E12000005","Normal value","32.7076938559855"
"2020","223 nursing and midwifery professionals","","England","West midlands","E12000005","Normal value","107.683792079706"
"2020","321 health associate professionals","","England","West midlands","E12000005","Normal value","25.8306915580604"
"2020","221 health professionals","2211 medical practitioners","England","West midlands","E12000005","Normal value","53.506432513125"
"2020","221 health professionals","2212 psychologists","England","West midlands","E12000005","Normal value","2.3482446870964"
"2020","221 health professionals","2213 pharmacists","England","West midlands","E12000005","Normal value","7.54792935138127"
"2020","221 health professionals","2214 ophthalmic opticians","England","West midlands","E12000005","Normal value","3.18690350391654"
"2020","221 health professionals","2215 dental practitioners","England","West midlands","E12000005","Normal value","3.52236703064459"
"2020","221 health professionals","2216 veterinarians","England","West midlands","E12000005","Normal value","5.19968466428488"
"2020","221 health professionals","2217 medical radiographers","England","West midlands","E12000005","Normal value","5.3674164276489"
"2020","221 health professionals","2218 podiatrists","England","West midlands","E12000005","Normal value","1.1741223435482"
"2020","221 health professionals","2219 health professionals n.e.c.","England","West midlands","E12000005","Normal value","10.2316375652057"
"2020","222 therapy professionals","2221 physiotherapists","England","West midlands","E12000005","Normal value","10.3993693285698"
"2020","222 therapy professionals","2222 occupational therapists","England","West midlands","E12000005","Normal value","7.04473406128919"
"2020","222 therapy professionals","2223 speech and language therapists","England","West midlands","E12000005","Normal value","3.52236703064459"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","England","West midlands","E12000005","Normal value","11.5734916721179"
"2020","223 nursing and midwifery professionals","2231 nurses","England","West midlands","E12000005","Normal value","100.974521545145"
"2020","223 nursing and midwifery professionals","2232 midwives","England","West midlands","E12000005","Normal value","6.70927053456113"
"2020","321 health associate professionals","3213 paramedics","England","West midlands","E12000005","Normal value","8.55431993156544"
"2020","321 health associate professionals","3216 dispensing opticians","England","West midlands","E12000005","Normal value","1.34185410691223"
"2020","321 health associate professionals","3217 pharmaceutical technicians","England","West midlands","E12000005","Normal value","5.19968466428488"
"2020","321 health associate professionals","3218 medical and dental technicians","England","West midlands","E12000005","Normal value","4.52875761082876"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","England","West midlands","E12000005","Normal value","6.37380700783307"
"2020","221 health professionals","","England","Yorkshire and the humber","E12000003","Normal value","89.3891140706427"
"2020","222 therapy professionals","","England","Yorkshire and the humber","E12000003","Normal value","36.5518239722061"
"2020","223 nursing and midwifery professionals","","England","Yorkshire and the humber","E12000003","Normal value","104.226983207875"
"2020","321 health associate professionals","","England","Yorkshire and the humber","E12000003","Normal value","20.4473074696005"
"2020","221 health professionals","2211 medical practitioners","England","Yorkshire and the humber","E12000003","Normal value","46.5040532715692"
"2020","221 health professionals","2212 psychologists","England","Yorkshire and the humber","E12000003","Normal value","3.43804284887087"
"2020","221 health professionals","2213 pharmacists","England","Yorkshire and the humber","E12000003","Normal value","9.40938042848871"
"2020","221 health professionals","2214 ophthalmic opticians","England","Yorkshire and the humber","E12000003","Normal value","2.89519397799653"
"2020","221 health professionals","2215 dental practitioners","England","Yorkshire and the humber","E12000003","Normal value","5.60943833236827"
"2020","221 health professionals","2216 veterinarians","England","Yorkshire and the humber","E12000003","Normal value","3.98089171974522"
"2020","221 health professionals","2217 medical radiographers","England","Yorkshire and the humber","E12000003","Normal value","2.17139548349739"
"2020","221 health professionals","2218 podiatrists","England","Yorkshire and the humber","E12000003","Normal value","0.904748118123914"
"2020","221 health professionals","2219 health professionals n.e.c.","England","Yorkshire and the humber","E12000003","Normal value","14.4759698899826"
"2020","222 therapy professionals","2221 physiotherapists","England","Yorkshire and the humber","E12000003","Normal value","15.5616676317313"
"2020","222 therapy professionals","2222 occupational therapists","England","Yorkshire and the humber","E12000003","Normal value","10.4950781702374"
"2020","222 therapy professionals","2223 speech and language therapists","England","Yorkshire and the humber","E12000003","Normal value","2.53329473074696"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","England","Yorkshire and the humber","E12000003","Normal value","7.96178343949045"
"2020","223 nursing and midwifery professionals","2231 nurses","England","Yorkshire and the humber","E12000003","Normal value","95.9033005211349"
"2020","223 nursing and midwifery professionals","2232 midwives","England","Yorkshire and the humber","E12000003","Normal value","8.32368268674001"
"2020","321 health associate professionals","3213 paramedics","England","Yorkshire and the humber","E12000003","Missing value; data exist but were not collected",""
"2020","321 health associate professionals","3216 dispensing opticians","England","Yorkshire and the humber","E12000003","Normal value","2.89519397799653"
"2020","321 health associate professionals","3217 pharmaceutical technicians","England","Yorkshire and the humber","E12000003","Normal value","5.79038795599305"
"2020","321 health associate professionals","3218 medical and dental technicians","England","Yorkshire and the humber","E12000003","Normal value","4.16184134337001"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","England","Yorkshire and the humber","E12000003","Normal value","6.87608569774175"
"2020","221 health professionals","","Northern Ireland","","N92000002","Normal value","103.402796096017"
"2020","222 therapy professionals","","Northern Ireland","","N92000002","Normal value","27.9609601688209"
"2020","223 nursing and midwifery professionals","","Northern Ireland","","N92000002","Normal value","107.62331838565"
"2020","321 health associate professionals","","Northern Ireland","","N92000002","Normal value","13.7166974413084"
"2020","221 health professionals","2211 medical practitioners","Northern Ireland","","N92000002","Normal value","33.2366130308626"
"2020","221 health professionals","2212 psychologists","Northern Ireland","","N92000002","Missing value; data exist but were not collected",""
"2020","221 health professionals","2213 pharmacists","Northern Ireland","","N92000002","Normal value","24.2680031653917"
"2020","221 health professionals","2214 ophthalmic opticians","Northern Ireland","","N92000002","Normal value","6.85834872065418"
"2020","221 health professionals","2215 dental practitioners","Northern Ireland","","N92000002","Normal value","10.0237404378792"
"2020","221 health professionals","2216 veterinarians","Northern Ireland","","N92000002","Normal value","3.69295700342917"
"2020","221 health professionals","2217 medical radiographers","Northern Ireland","","N92000002","Normal value","9.49617515167502"
"2020","221 health professionals","2218 podiatrists","Northern Ireland","","N92000002","Missing value; data exist but were not collected",""
"2020","221 health professionals","2219 health professionals n.e.c.","Northern Ireland","","N92000002","Normal value","11.6064362964917"
"2020","222 therapy professionals","2221 physiotherapists","Northern Ireland","","N92000002","Normal value","11.0788710102875"
"2020","222 therapy professionals","2222 occupational therapists","Northern Ireland","","N92000002","Normal value","10.0237404378792"
"2020","222 therapy professionals","2223 speech and language therapists","Northern Ireland","","N92000002","Missing value; data exist but were not collected",""
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","Northern Ireland","","N92000002","Normal value","5.80321814824585"
"2020","223 nursing and midwifery professionals","2231 nurses","Northern Ireland","","N92000002","Normal value","103.930361382221"
"2020","223 nursing and midwifery professionals","2232 midwives","Northern Ireland","","N92000002","Normal value","3.69295700342917"
"2020","321 health associate professionals","3213 paramedics","Northern Ireland","","N92000002","Missing value; suppressed",""
"2020","321 health associate professionals","3216 dispensing opticians","Northern Ireland","","N92000002","Missing value; data exist but were not collected",""
"2020","321 health associate professionals","3217 pharmaceutical technicians","Northern Ireland","","N92000002","Normal value","6.85834872065418"
"2020","321 health associate professionals","3218 medical and dental technicians","Northern Ireland","","N92000002","Missing value; data exist but were not collected",""
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","Northern Ireland","","N92000002","Normal value","4.74808757583751"
"2020","221 health professionals","","Scotland","","S92000003","Normal value","106.110501280644"
"2020","222 therapy professionals","","Scotland","","S92000003","Normal value","33.6626417855836"
"2020","223 nursing and midwifery professionals","","Scotland","","S92000003","Normal value","114.52616172704"
"2020","321 health associate professionals","","Scotland","","S92000003","Normal value","25.4299304793267"
"2020","221 health professionals","2211 medical practitioners","Scotland","","S92000003","Normal value","53.9699963410172"
"2020","221 health professionals","2212 psychologists","Scotland","","S92000003","Normal value","5.85437248444932"
"2020","221 health professionals","2213 pharmacists","Scotland","","S92000003","Normal value","14.0870837907062"
"2020","221 health professionals","2214 ophthalmic opticians","Scotland","","S92000003","Normal value","3.65898280278083"
"2020","221 health professionals","2215 dental practitioners","Scotland","","S92000003","Normal value","4.39077936333699"
"2020","221 health professionals","2216 veterinarians","Scotland","","S92000003","Normal value","6.95206732528357"
"2020","221 health professionals","2217 medical radiographers","Scotland","","S92000003","Normal value","4.20783022319795"
"2020","221 health professionals","2218 podiatrists","Scotland","","S92000003","Normal value","2.56128796194658"
"2020","221 health professionals","2219 health professionals n.e.c.","Scotland","","S92000003","Normal value","10.2451518477863"
"2020","222 therapy professionals","2221 physiotherapists","Scotland","","S92000003","Normal value","12.6234906695939"
"2020","222 therapy professionals","2222 occupational therapists","Scotland","","S92000003","Normal value","12.0746432491767"
"2020","222 therapy professionals","2223 speech and language therapists","Scotland","","S92000003","Normal value","3.47603366264179"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","Scotland","","S92000003","Normal value","5.48847420417124"
"2020","223 nursing and midwifery professionals","2231 nurses","Scotland","","S92000003","Normal value","108.488840102452"
"2020","223 nursing and midwifery professionals","2232 midwives","Scotland","","S92000003","Normal value","6.03732162458836"
"2020","321 health associate professionals","3213 paramedics","Scotland","","S92000003","Normal value","6.03732162458836"
"2020","321 health associate professionals","3216 dispensing opticians","Scotland","","S92000003","Normal value","0.914745700695207"
"2020","321 health associate professionals","3217 pharmaceutical technicians","Scotland","","S92000003","Normal value","6.22027076472741"
"2020","321 health associate professionals","3218 medical and dental technicians","Scotland","","S92000003","Normal value","7.86681302597878"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","Scotland","","S92000003","Normal value","4.39077936333699"
"2020","221 health professionals","","Wales","","W92000004","Normal value","106.007067137809"
"2020","222 therapy professionals","","Wales","","W92000004","Normal value","28.7102473498233"
"2020","223 nursing and midwifery professionals","","Wales","","W92000004","Normal value","112.948006057547"
"2020","321 health associate professionals","","Wales","","W92000004","Normal value","30.9187279151943"
"2020","221 health professionals","2211 medical practitioners","Wales","","W92000004","Normal value","54.8965169106512"
"2020","221 health professionals","2212 psychologists","Wales","","W92000004","Normal value","3.78596668349319"
"2020","221 health professionals","2213 pharmacists","Wales","","W92000004","Normal value","15.7748611812216"
"2020","221 health professionals","2214 ophthalmic opticians","Wales","","W92000004","Normal value","2.20848056537102"
"2020","221 health professionals","2215 dental practitioners","Wales","","W92000004","Normal value","11.3579000504796"
"2020","221 health professionals","2216 veterinarians","Wales","","W92000004","Normal value","4.73245835436648"
"2020","221 health professionals","2217 medical radiographers","Wales","","W92000004","Normal value","2.52397778899546"
"2020","221 health professionals","2218 podiatrists","Wales","","W92000004","Missing value; data exist but were not collected",""
"2020","221 health professionals","2219 health professionals n.e.c.","Wales","","W92000004","Normal value","9.46491670873296"
"2020","222 therapy professionals","2221 physiotherapists","Wales","","W92000004","Normal value","8.51842503785967"
"2020","222 therapy professionals","2222 occupational therapists","Wales","","W92000004","Normal value","9.14941948510853"
"2020","222 therapy professionals","2223 speech and language therapists","Wales","","W92000004","Normal value","3.15497223624432"
"2020","222 therapy professionals","2229 therapy professionals n.e.c.","Wales","","W92000004","Normal value","7.8874305906108"
"2020","223 nursing and midwifery professionals","2231 nurses","Wales","","W92000004","Normal value","106.638061585058"
"2020","223 nursing and midwifery professionals","2232 midwives","Wales","","W92000004","Normal value","6.30994447248864"
"2020","321 health associate professionals","3213 paramedics","Wales","","W92000004","Normal value","4.10146390711762"
"2020","321 health associate professionals","3216 dispensing opticians","Wales","","W92000004","Normal value","2.52397778899546"
"2020","321 health associate professionals","3217 pharmaceutical technicians","Wales","","W92000004","Normal value","7.8874305906108"
"2020","321 health associate professionals","3218 medical and dental technicians","Wales","","W92000004","Normal value","5.36345280161535"
"2020","321 health associate professionals","3219 health associate professionals n.e.c.","Wales","","W92000004","Normal value","11.0424028268551"
"2021","221 health professionals","","","","K02000001","Normal value",""
"2021","222 therapy professionals","","","","K02000001","Normal value",""
"2021","223 nursing and midwifery professionals","","","","K02000001","Normal value",""
"2021","321 health associate professionals","","","","K02000001","Normal value",""
"2021","221 health professionals","2211 medical practitioners","","","K02000001","Normal value",""
"2021","221 health professionals","2212 psychologists","","","K02000001","Normal value",""
"2021","221 health professionals","2213 pharmacists","","","K02000001","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","","","K02000001","Normal value",""
"2021","221 health professionals","2215 dental practitioners","","","K02000001","Normal value",""
"2021","221 health professionals","2216 veterinarians","","","K02000001","Normal value",""
"2021","221 health professionals","2217 medical radiographers","","","K02000001","Normal value",""
"2021","221 health professionals","2218 podiatrists","","","K02000001","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","","","K02000001","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","","","K02000001","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","","","K02000001","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","","","K02000001","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","","","K02000001","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","","","K02000001","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","","","K02000001","Normal value",""
"2021","321 health associate professionals","3213 paramedics","","","K02000001","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","","","K02000001","Normal value",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","","","K02000001","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","","","K02000001","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","","","K02000001","Normal value",""
"2021","221 health professionals","","England","","E92000001","Normal value",""
"2021","222 therapy professionals","","England","","E92000001","Normal value",""
"2021","223 nursing and midwifery professionals","","England","","E92000001","Normal value",""
"2021","321 health associate professionals","","England","","E92000001","Normal value",""
"2021","221 health professionals","2211 medical practitioners","England","","E92000001","Normal value",""
"2021","221 health professionals","2212 psychologists","England","","E92000001","Normal value",""
"2021","221 health professionals","2213 pharmacists","England","","E92000001","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","England","","E92000001","Normal value",""
"2021","221 health professionals","2215 dental practitioners","England","","E92000001","Normal value",""
"2021","221 health professionals","2216 veterinarians","England","","E92000001","Normal value",""
"2021","221 health professionals","2217 medical radiographers","England","","E92000001","Normal value",""
"2021","221 health professionals","2218 podiatrists","England","","E92000001","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","England","","E92000001","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","England","","E92000001","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","England","","E92000001","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","England","","E92000001","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","England","","E92000001","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","England","","E92000001","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","England","","E92000001","Normal value",""
"2021","321 health associate professionals","3213 paramedics","England","","E92000001","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","England","","E92000001","Normal value",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","England","","E92000001","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","England","","E92000001","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","England","","E92000001","Normal value",""
"2021","221 health professionals","","England","East","E12000006","Normal value",""
"2021","222 therapy professionals","","England","East","E12000006","Normal value",""
"2021","223 nursing and midwifery professionals","","England","East","E12000006","Normal value",""
"2021","321 health associate professionals","","England","East","E12000006","Normal value",""
"2021","221 health professionals","2211 medical practitioners","England","East","E12000006","Normal value",""
"2021","221 health professionals","2212 psychologists","England","East","E12000006","Normal value",""
"2021","221 health professionals","2213 pharmacists","England","East","E12000006","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","England","East","E12000006","Normal value",""
"2021","221 health professionals","2215 dental practitioners","England","East","E12000006","Normal value",""
"2021","221 health professionals","2216 veterinarians","England","East","E12000006","Normal value",""
"2021","221 health professionals","2217 medical radiographers","England","East","E12000006","Normal value",""
"2021","221 health professionals","2218 podiatrists","England","East","E12000006","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","England","East","E12000006","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","England","East","E12000006","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","England","East","E12000006","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","England","East","E12000006","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","England","East","E12000006","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","England","East","E12000006","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","England","East","E12000006","Normal value",""
"2021","321 health associate professionals","3213 paramedics","England","East","E12000006","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","England","East","E12000006","Missing value; data exist but were not collected",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","England","East","E12000006","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","England","East","E12000006","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","England","East","E12000006","Normal value",""
"2021","221 health professionals","","England","East midlands","E12000004","Normal value",""
"2021","222 therapy professionals","","England","East midlands","E12000004","Normal value",""
"2021","223 nursing and midwifery professionals","","England","East midlands","E12000004","Normal value",""
"2021","321 health associate professionals","","England","East midlands","E12000004","Normal value",""
"2021","221 health professionals","2211 medical practitioners","England","East midlands","E12000004","Normal value",""
"2021","221 health professionals","2212 psychologists","England","East midlands","E12000004","Normal value",""
"2021","221 health professionals","2213 pharmacists","England","East midlands","E12000004","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","England","East midlands","E12000004","Normal value",""
"2021","221 health professionals","2215 dental practitioners","England","East midlands","E12000004","Normal value",""
"2021","221 health professionals","2216 veterinarians","England","East midlands","E12000004","Normal value",""
"2021","221 health professionals","2217 medical radiographers","England","East midlands","E12000004","Normal value",""
"2021","221 health professionals","2218 podiatrists","England","East midlands","E12000004","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","England","East midlands","E12000004","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","England","East midlands","E12000004","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","England","East midlands","E12000004","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","England","East midlands","E12000004","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","England","East midlands","E12000004","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","England","East midlands","E12000004","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","England","East midlands","E12000004","Normal value",""
"2021","321 health associate professionals","3213 paramedics","England","East midlands","E12000004","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","England","East midlands","E12000004","Normal value",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","England","East midlands","E12000004","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","England","East midlands","E12000004","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","England","East midlands","E12000004","Normal value",""
"2021","221 health professionals","","England","London","E12000007","Normal value",""
"2021","222 therapy professionals","","England","London","E12000007","Normal value",""
"2021","223 nursing and midwifery professionals","","England","London","E12000007","Normal value",""
"2021","321 health associate professionals","","England","London","E12000007","Normal value",""
"2021","221 health professionals","2211 medical practitioners","England","London","E12000007","Normal value",""
