"Year","Occupation minor group","Occupation unit group","Country","Region","GeoCode","Observation status","Value"
"2021","221 health professionals","2212 psychologists","England","London","E12000007","Normal value",""
"2021","221 health professionals","2213 pharmacists","England","London","E12000007","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","England","London","E12000007","Normal value",""
"2021","221 health professionals","2215 dental practitioners","England","London","E12000007","Normal value",""
"2021","221 health professionals","2216 veterinarians","England","London","E12000007","Missing value; suppressed",""
"2021","221 health professionals","2217 medical radiographers","England","London","E12000007","Normal value",""
"2021","221 health professionals","2218 podiatrists","England","London","E12000007","Missing value; data exist but were not collected",""
"2021","221 health professionals","2219 health professionals n.e.c.","England","London","E12000007","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","England","London","E12000007","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","England","London","E12000007","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","England","London","E12000007","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","England","London","E12000007","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","England","London","E12000007","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","England","London","E12000007","Normal value",""
"2021","321 health associate professionals","3213 paramedics","England","London","E12000007","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","England","London","E12000007","Normal value",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","England","London","E12000007","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","England","London","E12000007","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","England","London","E12000007","Normal value",""
"2021","221 health professionals","","England","North east","E12000001","Normal value",""
"2021","222 therapy professionals","","England","North east","E12000001","Normal value",""
"2021","223 nursing and midwifery professionals","","England","North east","E12000001","Normal value",""
"2021","321 health associate professionals","","England","North east","E12000001","Normal value",""
"2021","221 health professionals","2211 medical practitioners","England","North east","E12000001","Normal value",""
"2021","221 health professionals","2212 psychologists","England","North east","E12000001","Normal value",""
"2021","221 health professionals","2213 pharmacists","England","North east","E12000001","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","England","North east","E12000001","Normal value",""
"2021","221 health professionals","2215 dental practitioners","England","North east","E12000001","Missing value; data exist but were not collected",""
"2021","221 health professionals","2216 veterinarians","England","North east","E12000001","Normal value",""
"2021","221 health professionals","2217 medical radiographers","England","North east","E12000001","Normal value",""
"2021","221 health professionals","2218 podiatrists","England","North east","E12000001","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","England","North east","E12000001","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","England","North east","E12000001","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","England","North east","E12000001","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","England","North east","E12000001","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","England","North east","E12000001","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","England","North east","E12000001","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","England","North east","E12000001","Normal value",""
"2021","321 health associate professionals","3213 paramedics","England","North east","E12000001","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","England","North east","E12000001","Missing value; data exist but were not collected",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","England","North east","E12000001","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","England","North east","E12000001","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","England","North east","E12000001","Normal value",""
"2021","221 health professionals","","England","North west","E12000002","Normal value",""
"2021","222 therapy professionals","","England","North west","E12000002","Normal value",""
"2021","223 nursing and midwifery professionals","","England","North west","E12000002","Normal value",""
"2021","321 health associate professionals","","England","North west","E12000002","Normal value",""
"2021","221 health professionals","2211 medical practitioners","England","North west","E12000002","Normal value",""
"2021","221 health professionals","2212 psychologists","England","North west","E12000002","Normal value",""
"2021","221 health professionals","2213 pharmacists","England","North west","E12000002","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","England","North west","E12000002","Normal value",""
"2021","221 health professionals","2215 dental practitioners","England","North west","E12000002","Normal value",""
"2021","221 health professionals","2216 veterinarians","England","North west","E12000002","Normal value",""
"2021","221 health professionals","2217 medical radiographers","England","North west","E12000002","Normal value",""
"2021","221 health professionals","2218 podiatrists","England","North west","E12000002","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","England","North west","E12000002","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","England","North west","E12000002","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","England","North west","E12000002","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","England","North west","E12000002","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","England","North west","E12000002","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","England","North west","E12000002","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","England","North west","E12000002","Normal value",""
"2021","321 health associate professionals","3213 paramedics","England","North west","E12000002","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","England","North west","E12000002","Normal value",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","England","North west","E12000002","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","England","North west","E12000002","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","England","North west","E12000002","Normal value",""
"2021","221 health professionals","","England","South east","E12000008","Normal value",""
"2021","222 therapy professionals","","England","South east","E12000008","Normal value",""
"2021","223 nursing and midwifery professionals","","England","South east","E12000008","Normal value",""
"2021","321 health associate professionals","","England","South east","E12000008","Normal value",""
"2021","221 health professionals","2211 medical practitioners","England","South east","E12000008","Normal value",""
"2021","221 health professionals","2212 psychologists","England","South east","E12000008","Normal value",""
"2021","221 health professionals","2213 pharmacists","England","South east","E12000008","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","England","South east","E12000008","Normal value",""
"2021","221 health professionals","2215 dental practitioners","England","South east","E12000008","Normal value",""
"2021","221 health professionals","2216 veterinarians","England","South east","E12000008","Normal value",""
"2021","221 health professionals","2217 medical radiographers","England","South east","E12000008","Normal value",""
"2021","221 health professionals","2218 podiatrists","England","South east","E12000008","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","England","South east","E12000008","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","England","South east","E12000008","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","England","South east","E12000008","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","England","South east","E12000008","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","England","South east","E12000008","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","England","South east","E12000008","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","England","South east","E12000008","Normal value",""
"2021","321 health associate professionals","3213 paramedics","England","South east","E12000008","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","England","South east","E12000008","Normal value",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","England","South east","E12000008","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","England","South east","E12000008","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","England","South east","E12000008","Normal value",""
"2021","221 health professionals","","England","South west","E12000009","Normal value",""
"2021","222 therapy professionals","","England","South west","E12000009","Normal value",""
"2021","223 nursing and midwifery professionals","","England","South west","E12000009","Normal value",""
"2021","321 health associate professionals","","England","South west","E12000009","Normal value",""
"2021","221 health professionals","2211 medical practitioners","England","South west","E12000009","Normal value",""
"2021","221 health professionals","2212 psychologists","England","South west","E12000009","Normal value",""
"2021","221 health professionals","2213 pharmacists","England","South west","E12000009","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","England","South west","E12000009","Normal value",""
"2021","221 health professionals","2215 dental practitioners","England","South west","E12000009","Normal value",""
"2021","221 health professionals","2216 veterinarians","England","South west","E12000009","Normal value",""
"2021","221 health professionals","2217 medical radiographers","England","South west","E12000009","Normal value",""
"2021","221 health professionals","2218 podiatrists","England","South west","E12000009","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","England","South west","E12000009","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","England","South west","E12000009","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","England","South west","E12000009","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","England","South west","E12000009","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","England","South west","E12000009","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","England","South west","E12000009","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","England","South west","E12000009","Normal value",""
"2021","321 health associate professionals","3213 paramedics","England","South west","E12000009","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","England","South west","E12000009","Normal value",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","England","South west","E12000009","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","England","South west","E12000009","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","England","South west","E12000009","Normal value",""
"2021","221 health professionals","","England","West midlands","E12000005","Normal value",""
"2021","222 therapy professionals","","England","West midlands","E12000005","Normal value",""
"2021","223 nursing and midwifery professionals","","England","West midlands","E12000005","Normal value",""
"2021","321 health associate professionals","","England","West midlands","E12000005","Normal value",""
"2021","221 health professionals","2211 medical practitioners","England","West midlands","E12000005","Normal value",""
"2021","221 health professionals","2212 psychologists","England","West midlands","E12000005","Normal value",""
"2021","221 health professionals","2213 pharmacists","England","West midlands","E12000005","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","England","West midlands","E12000005","Normal value",""
"2021","221 health professionals","2215 dental practitioners","England","West midlands","E12000005","Normal value",""
"2021","221 health professionals","2216 veterinarians","England","West midlands","E12000005","Normal value",""
"2021","221 health professionals","2217 medical radiographers","England","West midlands","E12000005","Normal value",""
"2021","221 health professionals","2218 podiatrists","England","West midlands","E12000005","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","England","West midlands","E12000005","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","England","West midlands","E12000005","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","England","West midlands","E12000005","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","England","West midlands","E12000005","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","England","West midlands","E12000005","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","England","West midlands","E12000005","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","England","West midlands","E12000005","Normal value",""
"2021","321 health associate professionals","3213 paramedics","England","West midlands","E12000005","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","England","West midlands","E12000005","Missing value; data exist but were not collected",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","England","West midlands","E12000005","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","England","West midlands","E12000005","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","England","West midlands","E12000005","Normal value",""
"2021","221 health professionals","","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","222 therapy professionals","","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","223 nursing and midwifery professionals","","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","321 health associate professionals","","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","221 health professionals","2211 medical practitioners","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","221 health professionals","2212 psychologists","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","221 health professionals","2213 pharmacists","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","England","Yorkshire and the humber","E12000003","Missing value; data exist but were not collected",""
"2021","221 health professionals","2215 dental practitioners","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","221 health professionals","2216 veterinarians","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","221 health professionals","2217 medical radiographers","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","221 health professionals","2218 podiatrists","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","321 health associate professionals","3213 paramedics","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","England","Yorkshire and the humber","E12000003","Normal value",""
"2021","221 health professionals","","Northern Ireland","","N92000002","Normal value",""
"2021","222 therapy professionals","","Northern Ireland","","N92000002","Normal value",""
"2021","223 nursing and midwifery professionals","","Northern Ireland","","N92000002","Normal value",""
"2021","321 health associate professionals","","Northern Ireland","","N92000002","Normal value",""
"2021","221 health professionals","2211 medical practitioners","Northern Ireland","","N92000002","Normal value",""
"2021","221 health professionals","2212 psychologists","Northern Ireland","","N92000002","Missing value; data exist but were not collected",""
"2021","221 health professionals","2213 pharmacists","Northern Ireland","","N92000002","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","Northern Ireland","","N92000002","Missing value; data exist but were not collected",""
"2021","221 health professionals","2215 dental practitioners","Northern Ireland","","N92000002","Normal value",""
"2021","221 health professionals","2216 veterinarians","Northern Ireland","","N92000002","Normal value",""
"2021","221 health professionals","2217 medical radiographers","Northern Ireland","","N92000002","Normal value",""
"2021","221 health professionals","2218 podiatrists","Northern Ireland","","N92000002","Missing value; data exist but were not collected",""
"2021","221 health professionals","2219 health professionals n.e.c.","Northern Ireland","","N92000002","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","Northern Ireland","","N92000002","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","Northern Ireland","","N92000002","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","Northern Ireland","","N92000002","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","Northern Ireland","","N92000002","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","Northern Ireland","","N92000002","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","Northern Ireland","","N92000002","Normal value",""
"2021","321 health associate professionals","3213 paramedics","Northern Ireland","","N92000002","Missing value; data exist but were not collected",""
"2021","321 health associate professionals","3216 dispensing opticians","Northern Ireland","","N92000002","Missing value; suppressed",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","Northern Ireland","","N92000002","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","Northern Ireland","","N92000002","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","Northern Ireland","","N92000002","Normal value",""
"2021","221 health professionals","","Scotland","","S92000003","Normal value",""
"2021","222 therapy professionals","","Scotland","","S92000003","Normal value",""
"2021","223 nursing and midwifery professionals","","Scotland","","S92000003","Normal value",""
"2021","321 health associate professionals","","Scotland","","S92000003","Normal value",""
"2021","221 health professionals","2211 medical practitioners","Scotland","","S92000003","Normal value",""
"2021","221 health professionals","2212 psychologists","Scotland","","S92000003","Normal value",""
"2021","221 health professionals","2213 pharmacists","Scotland","","S92000003","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","Scotland","","S92000003","Normal value",""
"2021","221 health professionals","2215 dental practitioners","Scotland","","S92000003","Normal value",""
"2021","221 health professionals","2216 veterinarians","Scotland","","S92000003","Normal value",""
"2021","221 health professionals","2217 medical radiographers","Scotland","","S92000003","Normal value",""
"2021","221 health professionals","2218 podiatrists","Scotland","","S92000003","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","Scotland","","S92000003","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","Scotland","","S92000003","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","Scotland","","S92000003","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","Scotland","","S92000003","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","Scotland","","S92000003","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","Scotland","","S92000003","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","Scotland","","S92000003","Normal value",""
"2021","321 health associate professionals","3213 paramedics","Scotland","","S92000003","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","Scotland","","S92000003","Normal value",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","Scotland","","S92000003","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","Scotland","","S92000003","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","Scotland","","S92000003","Normal value",""
"2021","221 health professionals","","Wales","","W92000004","Normal value",""
"2021","222 therapy professionals","","Wales","","W92000004","Normal value",""
"2021","223 nursing and midwifery professionals","","Wales","","W92000004","Normal value",""
"2021","321 health associate professionals","","Wales","","W92000004","Normal value",""
"2021","221 health professionals","2211 medical practitioners","Wales","","W92000004","Normal value",""
"2021","221 health professionals","2212 psychologists","Wales","","W92000004","Normal value",""
"2021","221 health professionals","2213 pharmacists","Wales","","W92000004","Normal value",""
"2021","221 health professionals","2214 ophthalmic opticians","Wales","","W92000004","Normal value",""
"2021","221 health professionals","2215 dental practitioners","Wales","","W92000004","Normal value",""
"2021","221 health professionals","2216 veterinarians","Wales","","W92000004","Normal value",""
"2021","221 health professionals","2217 medical radiographers","Wales","","W92000004","Normal value",""
"2021","221 health professionals","2218 podiatrists","Wales","","W92000004","Normal value",""
"2021","221 health professionals","2219 health professionals n.e.c.","Wales","","W92000004","Normal value",""
"2021","222 therapy professionals","2221 physiotherapists","Wales","","W92000004","Normal value",""
"2021","222 therapy professionals","2222 occupational therapists","Wales","","W92000004","Normal value",""
"2021","222 therapy professionals","2223 speech and language therapists","Wales","","W92000004","Normal value",""
"2021","222 therapy professionals","2229 therapy professionals n.e.c.","Wales","","W92000004","Normal value",""
"2021","223 nursing and midwifery professionals","2231 nurses","Wales","","W92000004","Normal value",""
"2021","223 nursing and midwifery professionals","2232 midwives","Wales","","W92000004","Normal value",""
"2021","321 health associate professionals","3213 paramedics","Wales","","W92000004","Normal value",""
"2021","321 health associate professionals","3216 dispensing opticians","Wales","","W92000004","Missing value; data exist but were not collected",""
"2021","321 health associate professionals","3217 pharmaceutical technicians","Wales","","W92000004","Normal value",""
"2021","321 health associate professionals","3218 medical and dental technicians","Wales","","W92000004","Normal value",""
"2021","321 health associate professionals","3219 health associate professionals n.e.c.","Wales","","W92000004","Normal value",""
